file,emotion,text,speaker
../dataset/IEMOCAP/wav/Ses01M_script02_1_M041.wav,e1,THEY DON'T KNOW WHY  WE DON'T KNOW WHY  NO ONE LIKE SENT THEM AN INVITATION OR . GAVE THEM A MAP OR DIRECTION .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_1_M042.wav,e1,THEY JUST . ALL TURNED AT ONCE . AND THEY JUST FORM THIS LINE . AS LONG AS THE CALIFORNIA COAST  AND THEY JUST STARTED SWIMMING .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_1_M043.wav,e1,LIKE SOME LITTLE  TIME RELEASE FIRE CRACKER WENT OFF INSIDE THEIR LITTLE TINY BODIES . AND THEY ALL . TURNED AS ONE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_1_M045.wav,e1,IT'S LIKE URGENCY THAT'S PURE URGE . YOU KNOW  IT'S SINGLE MINDEDNESS WITH NO MIND .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_1_M046.wav,e1,IT'S CRAZY  LOOK AT THIS I'M GIVING MYSELF GOOSE BUMPS  THE HAIRS ARE STANDING UP ON MY ARM .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F010.wav,e2,WHY DO YOU ASK ME THAT GOD DAMN IT I TOLD YOU NOT TO ASK ME THAT I HATE IT WHEN YOU ASK ME THAT . IT'S INSULTING .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F011.wav,e2,I JUST WE JUST HAVE DIFFERENT IDEAS OF WHAT THIS EVENING IS SUPPOSED TO LOOK LIKE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F013.wav,e2,BECAUSE THEY NEVER DO  DO THEY HAVE THEY EVER .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F014.wav,e2,TWICE IS EVERY YEAR WE'VE TRIED THAT'S EVER .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F015.wav,e2,NO WE WON'T . IT'S POINTLESS IT'S LIKE A WAITING UP TO SEE SANTA CLAUS .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F016.wav,e2,I FEEL LIKE MY WHOLE LIFE IS GOING TO BE SPENT HERE ON THE BEACH WITH MY EYES WIDE OPEN . AND MY HANDS CLASPED EXPECTANTLY  WAITING FOR FISH TO SHOW UP AND THE FISH . NEVER SHOW .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F019.wav,e0,DO YOU REMEMBER THE FIRST YEAR WE CAME HERE . IT'S ABOUT FOUR YEARS AGO RIGHT AFTER WE GOT MARRIED .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F022.wav,e3,AND I REMEMBER THINKING  THIS IS IT  FINALLY . FINALLY I'M AS HAPPY AS I'M SUPPOSED TO BE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F024.wav,e3,I'D RATHER NOT REMEMBER SOME THINGS  I'D RATHER NOT HOPE FOR SOME THINGS .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F026.wav,e3,NO .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F030.wav,e2,I WANT SOMETHING TO TURN OUT THE WAY THAT IT'S SUPPOSED TO .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F031.wav,e2,THIS WHAT . WHAT IS THIS THIS ISN'T EVEN ANYTHING .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F032.wav,e2,OH SURE THIS IS . STANDING . ON THE BEACH THIS IS WAITING  FIGHTING .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F033.wav,e3,THIS ISN'T ANYTHING LIKE I THOUGHT ANYTHING WOULD BE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F034.wav,e3,THIS IS JUST THIS  I MEAN IT INCLUDES A LOT AND EVERYTHING BUT IT'S . DO YOU UNDERSTAND WHAT I'M SAYING .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F036.wav,e3,I JUST CAN'T HELP  WISHING THAT I WAS  SOMEBODY SOMEWHERE ELSE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F037.wav,e3,I DIDN'T SAY THAT .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F040.wav,e3,YOU ARE THE ONE WHO PROBABLY WISHES HE WAS WITH SOMEBODY ELSE  SOMEONE WHO DIDN'T . TAKE EVERYTHING SO SERIOUSLY SOMEONE WHO WOULD  ENJOY YOURSELF .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F044.wav,e1,I GUESS  WE DON'T NEED GLASSES .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F045.wav,e1,I'M BEGINNING TO THINK YOU MIGHT BE RIGHT . I . THINK THIS MIGHT BE THE SPOT AFTER ALL .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F046.wav,e3,AUGIE I'M SORRY .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_F047.wav,e0,OR NOT .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M001.wav,e1,TO THIS SPOT  FOR THIS MASSIVE CELEBRATION OF LIKE  SEX AND  DEATH .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M002.wav,e1,LOOK AT THIS . MY HAIRS ARE STANDING UP MY ARM I'M GIVING MYSELF GOOSE BUMPS .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M003.wav,e1,WELL SO  WHAT DO YOU THINK .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M008.wav,e0,CAN I ASK YOU A QUESTION  ARE YOU ON YOUR PERIOD .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M013.wav,e0,WE MISSED THEM TWICE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M019.wav,e0,YOU WERE  FINE DURING THE PHONE CALL FROM MARGE  DINNER WAS OKAY . DOING THE DISHES WAS FINE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M020.wav,e0,LET'S SEE UH  I TOOK A SHOWER  AND UM . YOU WERE WATCHING THE NEWS AND YOU SAID THE THE GRUNIONS ARE RUNNING TONIGHT AND I SAID OKAY GREAT LET'S GO .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M021.wav,e0,SO I'M  PUTTING THE ANIMALS OUT WE'RE GETTING THE CAR TO THE GARAGE AND .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M022.wav,e0,WAIT A MINUTE  I'VE  GOT IT .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M023.wav,e0,IT WAS WHEN WE WERE DRIVING PASSED . THAT KNICKERBOCKER LIQUOR LOCKER . AND YOU WOULD SAID NO YOU SAID LET'S GET SOME CHAMPAGNE  AND I SAID NO TIME TO WASTING OR  SOMETHING LIKE  THAT  THAT'S WHAT IT IS RIGHT .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M025.wav,e0,OH RIGHT  SURE OF  COURSE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M027.wav,e0,YOU WANT ME TO GO GET SOME CHAMPAGNE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M028.wav,e0,DO YOU WANT TO TAKE OFF OUR SHOES .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M029.wav,e0,WHAT HUH .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M030.wav,e0,YOU WANT TO . GET MARRIED AGAIN .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M033.wav,e2,A NEW CARPET A POODLE A SUICIDE PACT ICE CREAM . A BACK RUB WHAT  WHAT . WHAT THE HELL DO YOU WANT .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M035.wav,e2,YOU THINK  NOTHING TURNS OUT HOW IT'S SUPPOSED TO YOU THINK I HAD SOME . GRAND IDEA GOING THAT FOUR YEARS DOWN THE LINE WE WOULD  COME TO THIS BEACH AND  ARGUE OVER FISH  NO .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M037.wav,e3,NO  NO I'M JUST LIKE YOU  I THOUGHT IT WAS GOING TO BE ALL . ROSY CHEEKS AND . THE BILLS WOULD PAY THEMSELVES AND FISH WILL ALWAYS COME AND .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M038.wav,e3,NO  YOU KNOW WHAT YOU GET  YOU KNOW WHAT YOU GET YOU GET  THIS .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M040.wav,e0,RIGHT .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M041.wav,e3,I KNOW ME NEITHER .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M042.wav,e3,I'M DOING THE BEST I CAN .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M043.wav,e3,MAYBE IF YOU WERE WITH SOMEBODY ELSE TOO .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M044.wav,e3,NO I KNOW BUT I KNOW I DON'T MAKE YOU HAPPY .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M045.wav,e3,YEAH .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M049.wav,e1,LOOK WHAT WE GOT HERE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M050.wav,e0,IT'S NOT CHAMPAGNE .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M051.wav,e0,ARE YOU COLD . HUH DO . YOU  WANT TO GO HOME .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M052.wav,e1,SHH .,01M
../dataset/IEMOCAP/wav/Ses01M_script02_2_M053.wav,e1,IF WE ARE  REALLY QUIET THE FISH MIGHT COME .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F003.wav,e1,NOW AND ALWAYS . SWEET .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F004.wav,e1,IT HAD TO HAPPEN SOONER OR LATER .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F007.wav,e1,{BR} .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F008.wav,e1,OH BEHAVE EXQUISITELY .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F009.wav,e1,{LG} I  THINK I SHALL DO A COURT CURTSEY .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F010.wav,e1,{LG} .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F011.wav,e1,MMM .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F014.wav,e1,OH  YES MEANING JUST THAT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F015.wav,e1,{LG} . DON'T LAUGH AT ME I'M BEING . SERIOUS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F017.wav,e1,MMHMM IF I MUST LAUGH AT EVERYTHING I MUST LAUGH AT US TOO .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F018.wav,e1,HOW LONG WILL IT LAST THIS LUDICROUS OVERBEARING LOVE OF OURS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F019.wav,e1,SHALL WE ALWAYS WANT TO BICKER AND FIGHT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F021.wav,e1,IF ONE OF US DIES .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F024.wav,e1,I THINK YOU'RE TALKING NONSENSE .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F030.wav,e1,WHICH PARTICULAR ONE .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F031.wav,e1,OH CHARLES THAT WAS HIS NAME CHARLES HE DID WRIGGLE SO BEAUTIFULLY .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F034.wav,e1,CANNES . MMHMM .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F036.wav,e1,THE MANAGER CAME IN . HE FOUND US ROLLING ABOUT THE  FLOOR . {LG} .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F037.wav,e1,SCRATCHING AND BITING LIKE PANTHERS {LG} . OH .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F038.wav,e1,UTTERLY UTTERLY RIDICULOUS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F039.wav,e1,OH {LG} .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F040.wav,e1,VERY MUCH SILLIER .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_F041.wav,e1,OH YOU KNEW THERE WAS NOTHING IN THAT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M010.wav,e1,WITH PERFECT POISE .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M012.wav,e1,AH  STRANGE .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M013.wav,e1,THINGS THAT JUST OUGHT TO MATTER DREADFULLY . YOU KNOW THEY JUST DON'T MATTER AT ALL WHEN ONE IS HAPPY  DO THEY .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M014.wav,e3,DARLING . DON'T SAY THAT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M016.wav,e1,OH DEAR GOD WHAT IS THAT ALL MEAN DEAR GOD .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M017.wav,e1,YOU MUSTN'T BE SO SERIOUS DARLING IT JUST WHAT THEY WANT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M019.wav,e1,FLIPPANCY  BRINGS OUT THE ACID . IN THEIR DARN SWEETNESS AND LIGHT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M021.wav,e1,WE ARE FIGURES OF FUN ALL RIGHT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M028.wav,e1,LET'S PITY THE POOR PHILOSOPHERS HUH  LET'S ENJOY THE PARTY FOR AS LONG AS WE CAN  OKAY  LET'S  BLOW TRUMPETS AND SQUEAKERS AND . SIT LIKE SMALL . IDIOTIC SCHOOL CHILDREN . {LG} .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M029.wav,e1,COME HERE DARLING . KISS ME .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M030.wav,e1,BEFORE YOUR BODY ROTS AND WORMS POP OUT OF YOUR EYE SOCKETS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M031.wav,e1,SEE  YOU KNOW I DON'T CARE WHAT YOU DO  YOU COULD PAINT YOURSELF GREEN AND RUN NAKED TO THE PLACE VENDOME .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M033.wav,e1,DO YOU REMEMBER THAT ROW WE DID HAVE IN VENICE .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M037.wav,e1,BUT YOU KNOW IT WASN'T AS BAD AS THE ONE WE HAD IN . CANNES MMHMM . WHERE YOUR CURLING IRONS BURNT A HOLE IN MY DRESSING GOWN .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M039.wav,e1,I . WILL NEVER FORGET THE LOOK ON HIS FACE .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M040.wav,e1,OH .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_1_M041.wav,e1,WE WERE VERY MUCH YOUNGER THEN .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F006.wav,e0,WELL WHAT OF IT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F010.wav,e0,NO THANK YOU .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F011.wav,e2,I DON'T SEE WHY YOU WANT ANY YOU ALREADY HAD TWO GLASSES .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F015.wav,e2,DON'T BE STUPID WHAT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F017.wav,e2,WELL IT'S A WOMAN'S DUTY TO ALLURE THE MAN  WATCH ME A MINUTE WILL YOU .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F022.wav,e2,THEY STING .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F023.wav,e2,I DON'T CARE  I DON'T CARE DO YOU UNDERSTAND I DON'T MIND IF THEY BARK . AND THEY ROLL ABOUT LIKE HOOPS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F025.wav,e2,OH MIND YOU OWN BUSINESS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F026.wav,e2,YOU'RE QUITE INSUFFERABLE I EXPECT IT'S BECAUSE YOU'RE . DRUNK .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F027.wav,e2,YOU ALWAYS HAD A WEAK . HEAD .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F028.wav,e2,ON THE CONTRARY . A CHILD TWO COULD GET VIOLENTLY DRUNK ON ONLY ONE GLASS OF BRANDY .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F030.wav,e2,NOT VERY FUNNY DARLING WHY DON'T YOU HAVE SOME MORE BRANDY .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F031.wav,e2,WHY .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F033.wav,e2,THEY ARE AWAY IN TUNIS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F034.wav,e2,TURN IT ON AGAIN PLEASE .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F035.wav,e2,VERY WELL IF YOU INSIST ON BEING BOORISH AND IDIOTIC .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F036.wav,e2,I WON'T .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F037.wav,e2,STOP IT NO . GO AWAY .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F039.wav,e2,OH YOU'RE . CRUEL YOU'RE  YOU'RE  I HATE YOU I HATE YOU GO AWAY . YOU'RE CONCEITED YOU'RE  OVERBEARING YOU'RE UTTERLY IMPOSSIBLE .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F040.wav,e2,THIS IS THE  END DO YOU HEAR ME  FINALLY AND FOREVER .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_F041.wav,e2,OH YES I AM . OH . YES I  AM LET GO . OF  ME YOU LET GO YOU URGH YOU'RE A CRUEL FRIEND I LOATHE AND I HATE YOU MARRY YOU AGAIN HA NEVER NEVER NEVER NEVER I HOPE YOU DIE  IN TORMENT . YOU BEAST .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M012.wav,e0,I'LL HAVE A LITTLE . I THINK .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M013.wav,e0,OH YOU KNOW NO . PARTICULAR REASON . BESIDES THEY ARE VERY  SMALL GLASSES .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M018.wav,e0,ARE YOU GOING OUT SOMEWHERE DEAR .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M022.wav,e2,YOU KNOW IT'S A PITY YOU DIDN'T HAVE ANY MORE BRANDY IT WOULD HAVE MADE YOU JUST A LITTLE LESS DISAGREEABLE .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M023.wav,e2,YOU KNOW WHAT  YOU SNAP . YOU SNAP YOU SNAP YOU'RE LIKE A LITTLE ADDER .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M024.wav,e2,NONSENSE . THEY HAVE A BAG OF VENOM BEHIND OF FANGS  AND THEY SNAP .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M025.wav,e2,DID YOU SEE MUCH OF PETER BURDEN AFTER OUR DIVORCE .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M026.wav,e2,I . SUPPOSE YOU LET HIM JUST KISS YOU OR GOOD DEAL MORE THAN TOO .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M027.wav,e2,I SUPPOSE YOU TWO HAD A RIOTOUS TIME HUH NO RESTRAIN AT ALL VERY ENJOYABLE  HE NEVER HAD MUCH ANY HOW .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M028.wav,e2,I AM NOT IN THE LEAST BIT DRUNK .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M029.wav,e2,I THINK I TOLD YOU ONCE BEFORE THAT I HAD THREE . MINUTE . LIQUOR GLASSES . THE WHOLE EVENING LONG A . CHILD OF TWO CANNOT GET DRUNK ON THAT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M030.wav,e2,OH VERY VERY INTERESTING AMANDA  HOW ABOUT THE CHILD OF UH  FOUR . SIX . OR MAYBE NINE . YOU KNOW WE COULD WORK UP A . SPLENDID LITTLE DEBATE ABOUT IT YOU KNOW  INTEMPERATE TOTS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M031.wav,e2,THAT'S A VERY GOOD IDEA I THINK I WILL .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M033.wav,e2,WELL THEN YOU'LL WAKE THE PEOPLE DOWNSTAIRS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M034.wav,e2,THIS IS NO TIME A YEAR FOR TUNIS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M035.wav,e2,I WILL DO NO SUCH THING .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M036.wav,e2,TURN IT OFF . IT'S DRIVING ME MAD .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M037.wav,e2,TURN  IT . OFF .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M038.wav,e2,AMANDA LISTEN  LISTEN .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M039.wav,e2,THAT'S VERY AMUSING INDEED .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M041.wav,e2,YOU'RE NOT GOING LIKE THIS .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M042.wav,e2,NO YOU'RE NOT .,01M
../dataset/IEMOCAP/wav/Ses01M_script03_2_M043.wav,e2,SHUT UP SHUT UP I . WOULDN'T . MARRY . YOU AGAIN IF YOU CAME  CRAWLING BACK TO ME ON A BENDED  KNEE  YOU ARE AN EVIL TEMPERED LITTLE VAMPIRE . AND I NEVER WANT TO . SEE YOU AGAIN AS LONG . AS I LIVE .,01M
../dataset/IEMOCAP/wav/Ses02F_impro01_F018.wav,e2,WELL WHY DIDN'T THE D M V PUT THAT YOU NEEDED YOUR BIRTH CERTIFICATE ON THE APPLICATION THEN .,02F
../dataset/IEMOCAP/wav/Ses02F_impro01_F020.wav,e2,WITH YOUR DRIVER'S LICENSE AND YOUR PASSPORT JUST LIKE EVERYBODY ELSE .,02F
../dataset/IEMOCAP/wav/Ses02F_impro01_F021.wav,e2,WHO . YOU ALWAYS USE YOUR DRIVER'S LICENSE I MEAN YOU'RE NOT COMING TO THE D M V IF YOU'RE NOT OVER SIXTEEN AND THAT'S WHEN YOU GET YOUR DRIVER'S LICENSE SO YOU'RE NEVER GONNA NEED IT ANYWAY .,02F
../dataset/IEMOCAP/wav/Ses02F_impro01_M000.wav,e0,HI .,02F
../dataset/IEMOCAP/wav/Ses02F_impro01_M001.wav,e0,OKAY LET ME SEE  HERE  UM  WE NEED  WE NEED YOUR ORIGINAL BIRTH CERTIFICATE .,02F
../dataset/IEMOCAP/wav/Ses02F_impro01_M002.wav,e0,RIGHT . WELL  WE STILL NEED IT .,02F
../dataset/IEMOCAP/wav/Ses02F_impro01_M004.wav,e0,UM SORRY .,02F
../dataset/IEMOCAP/wav/Ses02F_impro01_M019.wav,e2,YOU KNOW OFFICIAL DOCUMENTATION .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F000.wav,e3,IT'S ALMOST  TIME FOR ME TO GO .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F001.wav,e3,THERE'S NOTHING I CAN DO I MEAN  THE GOVERNMENT YOU KNOW .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F002.wav,e3,YOU'RE GONNA HAVE  TO  I MEAN YOU'RE A GREAT FATHER YOU CAN DO IT I KNOW YOU CAN .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F003.wav,e3,I DON'T THINK SO .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F004.wav,e3,WELL WE CAN DO THE BEST WE CAN AND AND WITH UM . YOU KNOW LIKE . WIRELESS INTERNET . THESE DAYS  I  THINK . THAT . WE COULD . TALK EVERY . ONCE  IN . AWHILE .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F005.wav,e3,YOU COULD  SEND ME PICTURES .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F006.wav,e3,THEIR NOT GONNA LET YOU YOU HAVE TO STAY HOME . AND I HAVE TO GO I MEAN THAT'S ALL .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F007.wav,e3,AND  I MEAN MY DAUGHTER  I DON'T WANT TO PUT HER IN DANGER YOU KNOW . SHE HAS TO STAY .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F008.wav,e3,I KNOW BUT  SHE NEEDS TO BE SAFE MORE SHE NEEDS TO BE AROUND KIDS HER AGE  OWN AGE SHE NEEDS TO . BE ABLE TO PLAY ON THE STREETS AND .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F009.wav,e3,YOU CAN JUST . REMEMBER IT FOR ME .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F010.wav,e3,WELL I NEED . I NEED YOU TO  BE ABLE TO DO THIS FOR ME CAUSE I CAN'T DO ANYTHING ABOUT IT .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F011.wav,e3,I MEAN IT'S JUST AS HARD FOR ME BUT . I KNOW THAT . WE CAN DO IT YOU KNOW .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F012.wav,e3,I DON'T WANT YOU  IN DANGER . AND I DON'T WANT HER IN DANGER .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_F013.wav,e3,I HAVE NO CHOICE THERE'S NOTHING I CAN DO .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_M007.wav,e3,BUT SHE'S  YOU'RE NOT GONNA YOU'RE NOT GONNA BE HERE FOR FOR . HER FIRST WORDS FOR . HER FIRST STEPS I . MEAN  IT'S SOMETHING THAT YOU'RE SUPPOSED TO BE HERE FOR THAT .,02F
../dataset/IEMOCAP/wav/Ses02F_impro02_M012.wav,e3,ALL RIGHT .,02F
../dataset/IEMOCAP/wav/Ses02F_impro03_F000.wav,e1,OH MY GOD GUESS WHAT GUESS WHAT GUESS WHAT GUESS WHAT GUESS WHAT GUESS WHAT .,02F
../dataset/IEMOCAP/wav/Ses02F_impro03_F001.wav,e1,WELL GUESS . GUESS  GUESS GUESS GUESS .,02F
../dataset/IEMOCAP/wav/Ses02F_impro03_F004.wav,e1,I'M SO  EXCITED .,02F
../dataset/IEMOCAP/wav/Ses02F_impro03_F011.wav,e1,CAUSE CAUSE HE WAS WITH ME YOU DIDN'T DO IT DID YOU .,02F
../dataset/IEMOCAP/wav/Ses02F_impro03_F012.wav,e1,YOU DIDN'T KNOW  ANYTHING .,02F
../dataset/IEMOCAP/wav/Ses02F_impro03_F014.wav,e1,IT IS GOOD IT'S TOTALLY GOOD I MEAN IT LIKE . OH  YOU KNOW .,02F
../dataset/IEMOCAP/wav/Ses02F_impro03_F015.wav,e1,I KNOW SO  WE'RE GONNA TAKE IT LIKE WE'RE NOT GONNA GET MARRIED RIGHT AWAY CAUSE WE WANT TO LIKE HAVE . PLENTY OF TIME TO PLAN EVERYTHING OUT .,02F
../dataset/IEMOCAP/wav/Ses02F_impro03_F016.wav,e1,AND UM  MY  PARENTS WANT TO LIKE  BE PART OF IT AND HELP OUT AND EVERYTHING SO WE WANT TO GIVE IT LOTS OF TIME TO LIKE .,02F
